date,store_id,product_id,units_sold,temperature,rain,is_holiday,day_of_week,month
2024-02-21,store_4,product_2,22,21.3,0.0,0.0,2,2
2024-02-21,store_4,product_3,5,21.3,0.0,0.0,2,2
2024-02-21,store_4,product_4,39,21.3,0.0,0.0,2,2
2024-02-21,store_4,product_5,29,21.3,0.0,0.0,2,2
2024-02-21,store_4,product_6,48,21.3,0.0,0.0,2,2
2024-02-21,store_5,product_1,3,21.3,0.0,0.0,2,2
2024-02-21,store_5,product_2,46,21.3,0.0,0.0,2,2
2024-02-21,store_5,product_3,37,21.3,0.0,0.0,2,2
2024-02-21,store_5,product_4,21,21.3,0.0,0.0,2,2
2024-02-21,store_5,product_5,43,21.3,0.0,0.0,2,2
2024-02-21,store_5,product_6,18,21.3,0.0,0.0,2,2
2024-02-22,store_1,product_1,20,17.0,0.0,0.0,3,2
2024-02-22,store_1,product_2,24,17.0,0.0,0.0,3,2
2024-02-22,store_1,product_3,26,17.0,0.0,0.0,3,2
2024-02-22,store_1,product_4,25,17.0,0.0,0.0,3,2
2024-02-22,store_1,product_5,48,17.0,0.0,0.0,3,2
2024-02-22,store_1,product_6,7,17.0,0.0,0.0,3,2
2024-02-22,store_2,product_1,44,17.0,0.0,0.0,3,2
2024-02-22,store_2,product_2,45,17.0,0.0,0.0,3,2
2024-02-22,store_2,product_3,23,17.0,0.0,0.0,3,2
2024-02-22,store_2,product_4,26,17.0,0.0,0.0,3,2
2024-02-22,store_2,product_5,39,17.0,0.0,0.0,3,2
2024-02-22,store_2,product_6,25,17.0,0.0,0.0,3,2
2024-02-22,store_3,product_1,17,17.0,0.0,0.0,3,2
2024-02-22,store_3,product_2,2,17.0,0.0,0.0,3,2
2024-02-22,store_3,product_3,18,17.0,0.0,0.0,3,2
2024-02-22,store_3,product_4,40,17.0,0.0,0.0,3,2
2024-02-22,store_3,product_5,22,17.0,0.0,0.0,3,2
2024-02-22,store_3,product_6,45,17.0,0.0,0.0,3,2
2024-02-22,store_4,product_1,36,17.0,0.0,0.0,3,2
2024-02-22,store_4,product_2,18,17.0,0.0,0.0,3,2
2024-02-22,store_4,product_3,11,17.0,0.0,0.0,3,2
2024-02-22,store_4,product_4,17,17.0,0.0,0.0,3,2
2024-02-22,store_4,product_5,29,17.0,0.0,0.0,3,2
2024-02-22,store_4,product_6,24,17.0,0.0,0.0,3,2
2024-02-22,store_5,product_1,3,17.0,0.0,0.0,3,2
2024-02-22,store_5,product_2,48,17.0,0.0,0.0,3,2
2024-02-22,store_5,product_3,26,17.0,0.0,0.0,3,2
2024-02-22,store_5,product_4,41,17.0,0.0,0.0,3,2
2024-02-22,store_5,product_5,15,17.0,0.0,0.0,3,2
2024-02-22,store_5,product_6,53,17.0,0.0,0.0,3,2
2024-02-23,store_1,product_1,45,26.9,0.0,0.0,4,2
2024-02-23,store_1,product_2,32,26.9,0.0,0.0,4,2
2024-02-23,store_1,product_3,12,26.9,0.0,0.0,4,2
2024-02-23,store_1,product_4,29,26.9,0.0,0.0,4,2
2024-02-23,store_1,product_5,28,26.9,0.0,0.0,4,2
2024-02-23,store_1,product_6,31,26.9,0.0,0.0,4,2
2024-02-23,store_2,product_1,5,26.9,0.0,0.0,4,2
2024-02-23,store_2,product_2,5,26.9,0.0,0.0,4,2
2024-02-23,store_2,product_3,26,26.9,0.0,0.0,4,2
2024-02-23,store_2,product_4,40,26.9,0.0,0.0,4,2
2024-02-23,store_2,product_5,42,26.9,0.0,0.0,4,2
2024-02-23,store_2,product_6,12,26.9,0.0,0.0,4,2
2024-02-23,store_3,product_1,33,26.9,0.0,0.0,4,2
2024-02-23,store_3,product_2,7,26.9,0.0,0.0,4,2
2024-02-23,store_3,product_3,25,26.9,0.0,0.0,4,2
2024-02-23,store_3,product_4,55,26.9,0.0,0.0,4,2
2024-02-23,store_3,product_5,53,26.9,0.0,0.0,4,2
2024-02-23,store_3,product_6,47,26.9,0.0,0.0,4,2
2024-02-23,store_4,product_1,49,26.9,0.0,0.0,4,2
2024-02-23,store_4,product_2,11,26.9,0.0,0.0,4,2
2024-02-23,store_4,product_3,11,26.9,0.0,0.0,4,2
2024-02-23,store_4,product_4,37,26.9,0.0,0.0,4,2
2024-02-23,store_4,product_5,29,26.9,0.0,0.0,4,2
2024-02-23,store_4,product_6,22,26.9,0.0,0.0,4,2
2024-02-23,store_5,product_1,10,26.9,0.0,0.0,4,2
2024-02-23,store_5,product_2,35,26.9,0.0,0.0,4,2
2024-02-23,store_5,product_3,30,26.9,0.0,0.0,4,2
2024-02-23,store_5,product_4,23,26.9,0.0,0.0,4,2
2024-02-23,store_5,product_5,10,26.9,0.0,0.0,4,2
2024-02-23,store_5,product_6,12,26.9,0.0,0.0,4,2
2024-02-24,store_1,product_1,40,21.5,0.0,0.0,5,2
2024-02-24,store_1,product_2,23,21.5,0.0,0.0,5,2
2024-02-24,store_1,product_3,34,21.5,0.0,0.0,5,2
2024-02-24,store_1,product_4,28,21.5,0.0,0.0,5,2
2024-02-24,store_1,product_5,37,21.5,0.0,0.0,5,2
2024-02-24,store_1,product_6,46,21.5,0.0,0.0,5,2
2024-02-24,store_2,product_1,12,21.5,0.0,0.0,5,2
2024-02-24,store_2,product_2,12,21.5,0.0,0.0,5,2
2024-02-24,store_2,product_3,34,21.5,0.0,0.0,5,2
2024-02-24,store_2,product_4,18,21.5,0.0,0.0,5,2
2024-02-24,store_2,product_5,28,21.5,0.0,0.0,5,2
2024-02-24,store_2,product_6,51,21.5,0.0,0.0,5,2
2024-02-24,store_3,product_1,23,21.5,0.0,0.0,5,2
2024-02-24,store_3,product_2,6,21.5,0.0,0.0,5,2
2024-02-24,store_3,product_3,34,21.5,0.0,0.0,5,2
2024-02-24,store_3,product_4,18,21.5,0.0,0.0,5,2
2024-02-24,store_3,product_5,39,21.5,0.0,0.0,5,2
2024-02-24,store_3,product_6,30,21.5,0.0,0.0,5,2
2024-02-24,store_4,product_1,19,21.5,0.0,0.0,5,2
2024-02-24,store_4,product_2,22,21.5,0.0,0.0,5,2
2024-02-24,store_4,product_3,5,21.5,0.0,0.0,5,2
2024-02-24,store_4,product_4,16,21.5,0.0,0.0,5,2
2024-02-24,store_4,product_5,37,21.5,0.0,0.0,5,2
2024-02-24,store_4,product_6,47,21.5,0.0,0.0,5,2
2024-02-24,store_5,product_1,6,21.5,0.0,0.0,5,2
2024-02-24,store_5,product_2,21,21.5,0.0,0.0,5,2
2024-02-24,store_5,product_3,38,21.5,0.0,0.0,5,2
2024-02-24,store_5,product_4,36,21.5,0.0,0.0,5,2
2024-02-24,store_5,product_5,32,21.5,0.0,0.0,5,2
2024-02-24,store_5,product_6,17,21.5,0.0,0.0,5,2
2024-02-25,store_1,product_1,30,25.6,0.0,0.0,6,2
2024-02-25,store_1,product_2,18,25.6,0.0,0.0,6,2
2024-02-25,store_1,product_3,31,25.6,0.0,0.0,6,2
2024-02-25,store_1,product_4,51,25.6,0.0,0.0,6,2
2024-02-25,store_1,product_5,37,25.6,0.0,0.0,6,2
2024-02-25,store_1,product_6,44,25.6,0.0,0.0,6,2
2024-02-25,store_2,product_1,22,25.6,0.0,0.0,6,2
2024-02-25,store_2,product_2,12,25.6,0.0,0.0,6,2
2024-02-25,store_2,product_3,16,25.6,0.0,0.0,6,2
2024-02-25,store_2,product_4,20,25.6,0.0,0.0,6,2
2024-02-25,store_2,product_5,34,25.6,0.0,0.0,6,2
2024-02-25,store_2,product_6,24,25.6,0.0,0.0,6,2
2024-02-25,store_3,product_1,6,25.6,0.0,0.0,6,2
2024-02-25,store_3,product_2,10,25.6,0.0,0.0,6,2
2024-02-25,store_3,product_3,26,25.6,0.0,0.0,6,2
2024-02-25,store_3,product_4,47,25.6,0.0,0.0,6,2
2024-02-25,store_3,product_5,29,25.6,0.0,0.0,6,2
2024-02-25,store_3,product_6,30,25.6,0.0,0.0,6,2
2024-02-25,store_4,product_1,26,25.6,0.0,0.0,6,2
2024-02-25,store_4,product_2,28,25.6,0.0,0.0,6,2
2024-02-25,store_4,product_3,13,25.6,0.0,0.0,6,2
2024-02-25,store_4,product_4,20,25.6,0.0,0.0,6,2
2024-02-25,store_4,product_5,31,25.6,0.0,0.0,6,2
2024-02-25,store_4,product_6,30,25.6,0.0,0.0,6,2
2024-02-25,store_5,product_1,6,25.6,0.0,0.0,6,2
2024-02-25,store_5,product_2,27,25.6,0.0,0.0,6,2
2024-02-25,store_5,product_3,27,25.6,0.0,0.0,6,2
2024-02-25,store_5,product_4,17,25.6,0.0,0.0,6,2
2024-02-25,store_5,product_5,6,25.6,0.0,0.0,6,2
2024-02-25,store_5,product_6,29,25.6,0.0,0.0,6,2
2024-02-26,store_1,product_1,24,20.9,1.0,0.0,0,2
2024-02-26,store_1,product_2,34,20.9,1.0,0.0,0,2
2024-02-26,store_1,product_3,28,20.9,1.0,0.0,0,2
2024-02-26,store_1,product_4,42,20.9,1.0,0.0,0,2
2024-02-26,store_1,product_5,29,20.9,1.0,0.0,0,2
2024-02-26,store_1,product_6,37,20.9,1.0,0.0,0,2
2024-02-26,store_2,product_1,40,20.9,1.0,0.0,0,2
2024-02-26,store_2,product_2,51,20.9,1.0,0.0,0,2
2024-02-26,store_2,product_3,11,20.9,1.0,0.0,0,2
2024-02-26,store_2,product_4,20,20.9,1.0,0.0,0,2
2024-02-26,store_2,product_5,57,20.9,1.0,0.0,0,2
2024-02-26,store_2,product_6,41,20.9,1.0,0.0,0,2
2024-02-26,store_3,product_1,49,20.9,1.0,0.0,0,2
2024-02-26,store_3,product_2,8,20.9,1.0,0.0,0,2
2024-02-26,store_3,product_3,29,20.9,1.0,0.0,0,2
2024-02-26,store_3,product_4,33,20.9,1.0,0.0,0,2
2024-02-26,store_3,product_5,31,20.9,1.0,0.0,0,2
2024-02-26,store_3,product_6,22,20.9,1.0,0.0,0,2
2024-02-26,store_4,product_1,40,20.9,1.0,0.0,0,2
2024-02-26,store_4,product_2,22,20.9,1.0,0.0,0,2
2024-02-26,store_4,product_3,11,20.9,1.0,0.0,0,2
2024-02-26,store_4,product_4,42,20.9,1.0,0.0,0,2
2024-02-26,store_4,product_5,37,20.9,1.0,0.0,0,2
2024-02-26,store_4,product_6,16,20.9,1.0,0.0,0,2
2024-02-26,store_5,product_1,7,20.9,1.0,0.0,0,2
2024-02-26,store_5,product_2,12,20.9,1.0,0.0,0,2
2024-02-26,store_5,product_3,39,20.9,1.0,0.0,0,2
2024-02-26,store_5,product_4,32,20.9,1.0,0.0,0,2
2024-02-26,store_5,product_5,18,20.9,1.0,0.0,0,2
2024-02-26,store_5,product_6,25,20.9,1.0,0.0,0,2
2024-02-27,store_1,product_1,9,22.0,0.0,0.0,1,2
2024-02-27,store_1,product_2,14,22.0,0.0,0.0,1,2
2024-02-27,store_1,product_3,35,22.0,0.0,0.0,1,2
2024-02-27,store_1,product_4,46,22.0,0.0,0.0,1,2
2024-02-27,store_1,product_5,43,22.0,0.0,0.0,1,2
2024-02-27,store_1,product_6,35,22.0,0.0,0.0,1,2
2024-02-27,store_2,product_1,47,22.0,0.0,0.0,1,2
2024-02-27,store_2,product_2,37,22.0,0.0,0.0,1,2
2024-02-27,store_2,product_3,31,22.0,0.0,0.0,1,2
2024-02-27,store_2,product_4,30,22.0,0.0,0.0,1,2
2024-02-27,store_2,product_5,21,22.0,0.0,0.0,1,2
2024-02-27,store_2,product_6,36,22.0,0.0,0.0,1,2
2024-02-27,store_3,product_1,40,22.0,0.0,0.0,1,2
2024-02-27,store_3,product_2,3,22.0,0.0,0.0,1,2
2024-02-27,store_3,product_3,43,22.0,0.0,0.0,1,2
2024-02-27,store_3,product_4,26,22.0,0.0,0.0,1,2
2024-02-27,store_3,product_5,27,22.0,0.0,0.0,1,2
2024-02-27,store_3,product_6,42,22.0,0.0,0.0,1,2
2024-02-27,store_4,product_1,15,22.0,0.0,0.0,1,2
2024-02-27,store_4,product_2,21,22.0,0.0,0.0,1,2
2024-02-27,store_4,product_3,6,22.0,0.0,0.0,1,2
2024-02-27,store_4,product_4,25,22.0,0.0,0.0,1,2
2024-02-27,store_4,product_5,30,22.0,0.0,0.0,1,2
2024-02-27,store_4,product_6,26,22.0,0.0,0.0,1,2
2024-02-27,store_5,product_1,11,22.0,0.0,0.0,1,2
2024-02-27,store_5,product_2,40,22.0,0.0,0.0,1,2
2024-02-27,store_5,product_3,38,22.0,0.0,0.0,1,2
2024-02-27,store_5,product_4,20,22.0,0.0,0.0,1,2
2024-02-27,store_5,product_5,44,22.0,0.0,0.0,1,2
2024-02-27,store_5,product_6,49,22.0,0.0,0.0,1,2
2024-02-28,store_1,product_1,28,23.5,0.0,0.0,2,2
2024-02-28,store_1,product_2,30,23.5,0.0,0.0,2,2
2024-02-28,store_1,product_3,39,23.5,0.0,0.0,2,2
2024-02-28,store_1,product_4,24,23.5,0.0,0.0,2,2
2024-02-28,store_1,product_5,54,23.5,0.0,0.0,2,2
2024-02-28,store_1,product_6,35,23.5,0.0,0.0,2,2
2024-02-28,store_2,product_1,16,23.5,0.0,0.0,2,2
2024-02-28,store_2,product_2,51,23.5,0.0,0.0,2,2
2024-02-28,store_2,product_3,24,23.5,0.0,0.0,2,2
2024-02-28,store_2,product_4,41,23.5,0.0,0.0,2,2
2024-02-28,store_2,product_5,45,23.5,0.0,0.0,2,2
2024-02-28,store_2,product_6,13,23.5,0.0,0.0,2,2
2024-02-28,store_3,product_1,24,23.5,0.0,0.0,2,2
2024-02-28,store_3,product_2,6,23.5,0.0,0.0,2,2
2024-02-28,store_3,product_3,37,23.5,0.0,0.0,2,2
2024-02-28,store_3,product_4,26,23.5,0.0,0.0,2,2
2024-02-28,store_3,product_5,21,23.5,0.0,0.0,2,2
2024-02-28,store_3,product_6,9,23.5,0.0,0.0,2,2
2024-02-28,store_4,product_1,26,23.5,0.0,0.0,2,2
2024-02-28,store_4,product_2,14,23.5,0.0,0.0,2,2
2024-02-28,store_4,product_3,13,23.5,0.0,0.0,2,2
2024-02-28,store_4,product_4,42,23.5,0.0,0.0,2,2
2024-02-28,store_4,product_5,15,23.5,0.0,0.0,2,2
2024-02-28,store_4,product_6,28,23.5,0.0,0.0,2,2
2024-02-28,store_5,product_1,7,23.5,0.0,0.0,2,2
2024-02-28,store_5,product_2,18,23.5,0.0,0.0,2,2
2024-02-28,store_5,product_3,21,23.5,0.0,0.0,2,2
2024-02-28,store_5,product_4,31,23.5,0.0,0.0,2,2
2024-02-28,store_5,product_5,27,23.5,0.0,0.0,2,2
2024-02-28,store_5,product_6,31,23.5,0.0,0.0,2,2
2024-02-29,store_1,product_1,10,29.8,0.0,0.0,3,2
2024-02-29,store_1,product_2,23,29.8,0.0,0.0,3,2
2024-02-29,store_1,product_3,31,29.8,0.0,0.0,3,2
2024-02-29,store_1,product_4,29,29.8,0.0,0.0,3,2
2024-02-29,store_1,product_5,44,29.8,0.0,0.0,3,2
2024-02-29,store_1,product_6,20,29.8,0.0,0.0,3,2
2024-02-29,store_2,product_1,23,29.8,0.0,0.0,3,2
2024-02-29,store_2,product_2,27,29.8,0.0,0.0,3,2
2024-02-29,store_2,product_3,25,29.8,0.0,0.0,3,2
2024-02-29,store_2,product_4,31,29.8,0.0,0.0,3,2
2024-02-29,store_2,product_5,28,29.8,0.0,0.0,3,2
2024-02-29,store_2,product_6,18,29.8,0.0,0.0,3,2
2024-02-29,store_3,product_1,40,29.8,0.0,0.0,3,2
2024-02-29,store_3,product_2,13,29.8,0.0,0.0,3,2
2024-02-29,store_3,product_3,31,29.8,0.0,0.0,3,2
2024-02-29,store_3,product_4,16,29.8,0.0,0.0,3,2
2024-02-29,store_3,product_5,18,29.8,0.0,0.0,3,2
2024-02-29,store_3,product_6,51,29.8,0.0,0.0,3,2
2024-02-29,store_4,product_1,29,29.8,0.0,0.0,3,2
2024-02-29,store_4,product_2,46,29.8,0.0,0.0,3,2
2024-02-29,store_4,product_3,13,29.8,0.0,0.0,3,2
2024-02-29,store_4,product_4,49,29.8,0.0,0.0,3,2
2024-02-29,store_4,product_5,31,29.8,0.0,0.0,3,2
2024-02-29,store_4,product_6,50,29.8,0.0,0.0,3,2
2024-02-29,store_5,product_1,12,29.8,0.0,0.0,3,2
2024-02-29,store_5,product_2,24,29.8,0.0,0.0,3,2
2024-02-29,store_5,product_3,35,29.8,0.0,0.0,3,2
2024-02-29,store_5,product_4,26,29.8,0.0,0.0,3,2
2024-02-29,store_5,product_5,13,29.8,0.0,0.0,3,2
2024-02-29,store_5,product_6,37,29.8,0.0,0.0,3,2
2024-03-01,store_1,product_1,20,18.3,0.0,0.0,4,3
2024-03-01,store_1,product_2,39,18.3,0.0,0.0,4,3
2024-03-01,store_1,product_3,17,18.3,0.0,0.0,4,3
2024-03-01,store_1,product_4,21,18.3,0.0,0.0,4,3
2024-03-01,store_1,product_5,26,18.3,0.0,0.0,4,3
2024-03-01,store_1,product_6,17,18.3,0.0,0.0,4,3
2024-03-01,store_2,product_1,30,18.3,0.0,0.0,4,3
2024-03-01,store_2,product_2,30,18.3,0.0,0.0,4,3
2024-03-01,store_2,product_3,41,18.3,0.0,0.0,4,3
2024-03-01,store_2,product_4,32,18.3,0.0,0.0,4,3
2024-03-01,store_2,product_5,11,18.3,0.0,0.0,4,3
2024-03-01,store_2,product_6,33,18.3,0.0,0.0,4,3
2024-03-01,store_3,product_1,18,18.3,0.0,0.0,4,3
2024-03-01,store_3,product_2,10,18.3,0.0,0.0,4,3
2024-03-01,store_3,product_3,21,18.3,0.0,0.0,4,3
2024-03-01,store_3,product_4,35,18.3,0.0,0.0,4,3
2024-03-01,store_3,product_5,29,18.3,0.0,0.0,4,3
2024-03-01,store_3,product_6,33,18.3,0.0,0.0,4,3
2024-03-01,store_4,product_1,11,18.3,0.0,0.0,4,3
2024-03-01,store_4,product_2,9,18.3,0.0,0.0,4,3
2024-03-01,store_4,product_3,8,18.3,0.0,0.0,4,3
2024-03-01,store_4,product_4,32,18.3,0.0,0.0,4,3
2024-03-01,store_4,product_5,8,18.3,0.0,0.0,4,3
2024-03-01,store_4,product_6,34,18.3,0.0,0.0,4,3
2024-03-01,store_5,product_1,7,18.3,0.0,0.0,4,3
2024-03-01,store_5,product_2,42,18.3,0.0,0.0,4,3
2024-03-01,store_5,product_3,41,18.3,0.0,0.0,4,3
2024-03-01,store_5,product_4,25,18.3,0.0,0.0,4,3
2024-03-01,store_5,product_5,26,18.3,0.0,0.0,4,3
2024-03-01,store_5,product_6,4,18.3,0.0,0.0,4,3
2024-03-02,store_1,product_1,34,19.6,0.0,0.0,5,3
2024-03-02,store_1,product_2,30,19.6,0.0,0.0,5,3
2024-03-02,store_1,product_3,35,19.6,0.0,0.0,5,3
2024-03-02,store_1,product_4,31,19.6,0.0,0.0,5,3
2024-03-02,store_1,product_5,43,19.6,0.0,0.0,5,3
2024-03-02,store_1,product_6,20,19.6,0.0,0.0,5,3
2024-03-02,store_2,product_1,38,19.6,0.0,0.0,5,3
2024-03-02,store_2,product_2,32,19.6,0.0,0.0,5,3
2024-03-02,store_2,product_3,8,19.6,0.0,0.0,5,3
2024-03-02,store_2,product_4,44,19.6,0.0,0.0,5,3
2024-03-02,store_2,product_5,40,19.6,0.0,0.0,5,3
2024-03-02,store_2,product_6,50,19.6,0.0,0.0,5,3
2024-03-02,store_3,product_1,21,19.6,0.0,0.0,5,3
2024-03-02,store_3,product_2,4,19.6,0.0,0.0,5,3
2024-03-02,store_3,product_3,53,19.6,0.0,0.0,5,3
2024-03-02,store_3,product_4,42,19.6,0.0,0.0,5,3
2024-03-02,store_3,product_5,15,19.6,0.0,0.0,5,3
2024-03-02,store_3,product_6,35,19.6,0.0,0.0,5,3
2024-03-02,store_4,product_1,13,19.6,0.0,0.0,5,3
2024-03-02,store_4,product_2,39,19.6,0.0,0.0,5,3
2024-03-02,store_4,product_3,8,19.6,0.0,0.0,5,3
2024-03-02,store_4,product_4,35,19.6,0.0,0.0,5,3
2024-03-02,store_4,product_5,31,19.6,0.0,0.0,5,3
2024-03-02,store_4,product_6,58,19.6,0.0,0.0,5,3
2024-03-02,store_5,product_1,11,19.6,0.0,0.0,5,3
2024-03-02,store_5,product_2,33,19.6,0.0,0.0,5,3
2024-03-02,store_5,product_3,23,19.6,0.0,0.0,5,3
2024-03-02,store_5,product_4,31,19.6,0.0,0.0,5,3
2024-03-02,store_5,product_5,11,19.6,0.0,0.0,5,3
2024-03-02,store_5,product_6,47,19.6,0.0,0.0,5,3
2024-03-03,store_1,product_1,29,17.2,1.0,0.0,6,3
2024-03-03,store_1,product_2,42,17.2,1.0,0.0,6,3
2024-03-03,store_1,product_3,29,17.2,1.0,0.0,6,3
2024-03-03,store_1,product_4,33,17.2,1.0,0.0,6,3
2024-03-03,store_1,product_5,12,17.2,1.0,0.0,6,3
2024-03-03,store_1,product_6,42,17.2,1.0,0.0,6,3
2024-03-03,store_2,product_1,12,17.2,1.0,0.0,6,3
2024-03-03,store_2,product_2,33,17.2,1.0,0.0,6,3
2024-03-03,store_2,product_3,37,17.2,1.0,0.0,6,3
2024-03-03,store_2,product_4,35,17.2,1.0,0.0,6,3
2024-03-03,store_2,product_5,32,17.2,1.0,0.0,6,3
2024-03-03,store_2,product_6,20,17.2,1.0,0.0,6,3
2024-03-03,store_3,product_1,21,17.2,1.0,0.0,6,3
2024-03-03,store_3,product_2,7,17.2,1.0,0.0,6,3
2024-03-03,store_3,product_3,11,17.2,1.0,0.0,6,3
2024-03-03,store_3,product_4,26,17.2,1.0,0.0,6,3
2024-03-03,store_3,product_5,42,17.2,1.0,0.0,6,3
2024-03-03,store_3,product_6,41,17.2,1.0,0.0,6,3
2024-03-03,store_4,product_1,49,17.2,1.0,0.0,6,3
2024-03-03,store_4,product_2,47,17.2,1.0,0.0,6,3
2024-03-03,store_4,product_3,7,17.2,1.0,0.0,6,3
2024-03-03,store_4,product_4,16,17.2,1.0,0.0,6,3
2024-03-03,store_4,product_5,38,17.2,1.0,0.0,6,3
2024-03-03,store_4,product_6,14,17.2,1.0,0.0,6,3
2024-03-03,store_5,product_1,13,17.2,1.0,0.0,6,3
2024-03-03,store_5,product_2,9,17.2,1.0,0.0,6,3
2024-03-03,store_5,product_3,50,17.2,1.0,0.0,6,3
2024-03-03,store_5,product_4,11,17.2,1.0,0.0,6,3
2024-03-03,store_5,product_5,27,17.2,1.0,0.0,6,3
2024-03-03,store_5,product_6,34,17.2,1.0,0.0,6,3
2024-03-04,store_1,product_1,25,29.7,0.0,0.0,0,3
2024-03-04,store_1,product_2,46,29.7,0.0,0.0,0,3
2024-03-04,store_1,product_3,32,29.7,0.0,0.0,0,3
2024-03-04,store_1,product_4,24,29.7,0.0,0.0,0,3
2024-03-04,store_1,product_5,11,29.7,0.0,0.0,0,3
2024-03-04,store_1,product_6,49,29.7,0.0,0.0,0,3
2024-03-04,store_2,product_1,32,29.7,0.0,0.0,0,3
2024-03-04,store_2,product_2,19,29.7,0.0,0.0,0,3
2024-03-04,store_2,product_3,37,29.7,0.0,0.0,0,3
2024-03-04,store_2,product_4,28,29.7,0.0,0.0,0,3
2024-03-04,store_2,product_5,35,29.7,0.0,0.0,0,3
2024-03-04,store_2,product_6,32,29.7,0.0,0.0,0,3
2024-03-04,store_3,product_1,9,29.7,0.0,0.0,0,3
2024-03-04,store_3,product_2,4,29.7,0.0,0.0,0,3
2024-03-04,store_3,product_3,25,29.7,0.0,0.0,0,3
2024-03-04,store_3,product_4,18,29.7,0.0,0.0,0,3
2024-03-04,store_3,product_5,21,29.7,0.0,0.0,0,3
2024-03-04,store_3,product_6,37,29.7,0.0,0.0,0,3
2024-03-04,store_4,product_1,9,29.7,0.0,0.0,0,3
2024-03-04,store_4,product_2,30,29.7,0.0,0.0,0,3
2024-03-04,store_4,product_3,8,29.7,0.0,0.0,0,3
2024-03-04,store_4,product_4,16,29.7,0.0,0.0,0,3
2024-03-04,store_4,product_5,27,29.7,0.0,0.0,0,3
2024-03-04,store_4,product_6,23,29.7,0.0,0.0,0,3
2024-03-04,store_5,product_1,9,29.7,0.0,0.0,0,3
2024-03-04,store_5,product_2,18,29.7,0.0,0.0,0,3
2024-03-04,store_5,product_3,36,29.7,0.0,0.0,0,3
2024-03-04,store_5,product_4,35,29.7,0.0,0.0,0,3
2024-03-04,store_5,product_5,14,29.7,0.0,0.0,0,3
2024-03-04,store_5,product_6,32,29.7,0.0,0.0,0,3
2024-03-05,store_1,product_1,20,20.5,0.0,0.0,1,3
2024-03-05,store_1,product_2,14,20.5,0.0,0.0,1,3
2024-03-05,store_1,product_3,47,20.5,0.0,0.0,1,3
2024-03-05,store_1,product_4,28,20.5,0.0,0.0,1,3
2024-03-05,store_1,product_5,14,20.5,0.0,0.0,1,3
2024-03-05,store_1,product_6,8,20.5,0.0,0.0,1,3
2024-03-05,store_2,product_1,19,20.5,0.0,0.0,1,3
2024-03-05,store_2,product_2,20,20.5,0.0,0.0,1,3
2024-03-05,store_2,product_3,44,20.5,0.0,0.0,1,3
2024-03-05,store_2,product_4,12,20.5,0.0,0.0,1,3
2024-03-05,store_2,product_5,25,20.5,0.0,0.0,1,3
2024-03-05,store_2,product_6,1,20.5,0.0,0.0,1,3
2024-03-05,store_3,product_1,39,20.5,0.0,0.0,1,3
2024-03-05,store_3,product_2,3,20.5,0.0,0.0,1,3
2024-03-05,store_3,product_3,16,20.5,0.0,0.0,1,3
2024-03-05,store_3,product_4,43,20.5,0.0,0.0,1,3
2024-03-05,store_3,product_5,15,20.5,0.0,0.0,1,3
2024-03-05,store_3,product_6,24,20.5,0.0,0.0,1,3
2024-03-05,store_4,product_1,44,20.5,0.0,0.0,1,3
2024-03-05,store_4,product_2,33,20.5,0.0,0.0,1,3
2024-03-05,store_4,product_3,4,20.5,0.0,0.0,1,3
2024-03-05,store_4,product_4,18,20.5,0.0,0.0,1,3
2024-03-05,store_4,product_5,23,20.5,0.0,0.0,1,3
2024-03-05,store_4,product_6,47,20.5,0.0,0.0,1,3
2024-03-05,store_5,product_1,9,20.5,0.0,0.0,1,3
2024-03-05,store_5,product_2,19,20.5,0.0,0.0,1,3
2024-03-05,store_5,product_3,28,20.5,0.0,0.0,1,3
2024-03-05,store_5,product_4,37,20.5,0.0,0.0,1,3
2024-03-05,store_5,product_5,35,20.5,0.0,0.0,1,3
2024-03-05,store_5,product_6,41,20.5,0.0,0.0,1,3
2024-03-06,store_1,product_1,19,26.6,0.0,0.0,2,3
2024-03-06,store_1,product_2,9,26.6,0.0,0.0,2,3
2024-03-06,store_1,product_3,36,26.6,0.0,0.0,2,3
2024-03-06,store_1,product_4,47,26.6,0.0,0.0,2,3
2024-03-06,store_1,product_5,15,26.6,0.0,0.0,2,3
2024-03-06,store_1,product_6,38,26.6,0.0,0.0,2,3
2024-03-06,store_2,product_1,15,26.6,0.0,0.0,2,3
2024-03-06,store_2,product_2,7,26.6,0.0,0.0,2,3
2024-03-06,store_2,product_3,26,26.6,0.0,0.0,2,3
2024-03-06,store_2,product_4,17,26.6,0.0,0.0,2,3
2024-03-06,store_2,product_5,27,26.6,0.0,0.0,2,3
2024-03-06,store_2,product_6,18,26.6,0.0,0.0,2,3
2024-03-06,store_3,product_1,47,26.6,0.0,0.0,2,3
2024-03-06,store_3,product_2,1,26.6,0.0,0.0,2,3
2024-03-06,store_3,product_3,25,26.6,0.0,0.0,2,3
2024-03-06,store_3,product_4,38,26.6,0.0,0.0,2,3
2024-03-06,store_3,product_5,27,26.6,0.0,0.0,2,3
2024-03-06,store_3,product_6,44,26.6,0.0,0.0,2,3
2024-03-06,store_4,product_1,2,26.6,0.0,0.0,2,3
2024-03-06,store_4,product_2,0,26.6,0.0,0.0,2,3
2024-03-06,store_4,product_3,11,26.6,0.0,0.0,2,3
2024-03-06,store_4,product_4,49,26.6,0.0,0.0,2,3
